boxoffice,year,month,day,reday,compete,ip,series,cost,monthsearch,weeksearch,import,volume,director,actor,type
2.0,1.0,1.0,6.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.449441571824,0.333333333333,1.0,1.0
0.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.423076923077,0.0149743051127,0.151647607468,1.0,0.331343246981,0.333333333333,0.5,0.422222222222
9.0,1.0,1.0,28.0,1.0,0.8,0.0,0.0,0.21978021978,0.019753179039,0.446508549705,0.0,0.56249792451,0.333333333333,0.333333333333,0.614814814815
8.0,1.0,1.0,28.0,1.0,0.8,1.0,1.0,0.21978021978,0.168588469185,0.54696566266,0.0,0.492178531488,1.0,0.25,0.711111111111
6.0,1.0,1.0,28.0,1.0,0.8,0.0,0.0,0.0879120879121,0.0755092088976,0.343850522525,0.0,0.428106810724,0.666666666667,0.6,0.6
5.0,1.0,1.0,28.0,1.0,0.8,0.0,0.0,0.0604395604396,0.149705540343,0.282578917396,0.0,0.286123873424,0.666666666667,0.416666666667,0.458333333333
2.0,1.0,1.0,28.0,1.0,0.8,0.0,1.0,0.0,1.0,0.0137441706555,0.0,0.208576410478,0.0,0.0,0.452631578947
7.0,1.0,2.0,10.0,0.0,0.8,0.0,1.0,0.318681318681,0.03159158258,0.35371615902,1.0,0.579159065051,0.333333333333,0.258064516129,0.504761904762
6.0,1.0,2.0,24.0,0.0,0.2,1.0,1.0,0.153846153846,0.113860234818,0.49876102381,1.0,0.6727591987,1.0,0.285714285714,0.566666666667
4.0,1.0,3.0,3.0,0.0,0.2,1.0,1.0,0.478021978022,0.0883529014592,0.293521924492,1.0,0.619665479529,0.666666666667,0.307692307692,0.550617283951
3.0,1.0,3.0,3.0,0.0,0.2,0.0,0.0,0.0846153846154,0.0329269665029,0.0859280008619,1.0,0.570353878088,0.666666666667,0.186046511628,0.537777777778
3.0,1.0,3.0,17.0,0.0,0.4,1.0,0.0,0.615384615385,0.138759893469,0.410709063765,1.0,0.0,0.333333333333,0.340425531915,0.458333333333
7.0,1.0,3.0,24.0,0.428571428571,0.0,1.0,1.0,0.714285714286,0.0343523763082,0.3818663137,1.0,0.704557495291,0.333333333333,0.352941176471,0.422222222222
1.0,1.0,3.0,31.0,0.428571428571,0.2,1.0,0.0,0.0274725274725,0.136344198957,0.406414972373,0.0,0.280811640524,0.666666666667,0.407407407407,0.2
9.0,1.0,4.0,14.0,0.428571428571,0.0,0.0,1.0,1.0,0.310041636971,1.0,1.0,1.0,0.333333333333,0.51724137931,0.174603174603
1.0,1.0,4.0,28.0,0.428571428571,0.2,0.0,0.0,0.0879120879121,0.0148842792303,0.0742923983809,0.0,0.267631192688,0.666666666667,0.55737704918,0.037037037037
4.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,0.769230769231,0.020038261,0.118526157019,1.0,0.460555470123,0.666666666667,0.646153846154,0.115646258503
8.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0163096890356,0.0285503209025,1.0,0.62207483617,0.333333333333,0.550724637681,0.0
